origination_date,loan_amount,annual_interest_rate,repay_date,repay_amount,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
2016-03-26,9000,0.24,2016-05-13,9258.23,-0.00310879454099234,2.937322662109469e-05,-0.00259844471833398,0.0027235181811980595,0.009316694741895152,0.0054710375561631275,0.0029898388598892838,-0.0011424660712939846,0.009094381189623765,-0.0011029723715909158,-0.006100379055251065,0.0076093279595948245,0.0029057038727491416,-0.00415855871008369,0.0064792896267336616,-0.00167914164947242,0.007652424800162601,-0.0008564658848828526,0.012089961979004835,0.003847535036339231,0.006599767050535439,-0.007621437711384258,0.00618454742158854,-0.002492752900207368,-0.002168482394865268,0.007985321820092947,0.00428437858312174,0.0025388431970201366,-0.0015802665608873991,-0.0009377520054321647
2015-01-25,6000,0.27999999999999997,2016-02-06,7942.58,-0.012213147880583737,0.006199139885243327,-0.0011400289044906445,-0.0073319783344758215,0.0002660992812949562,-0.0008835165329708959,-0.006404646749997425,0.0005410254123684524,0.0070612664766390686,0.009034184742920736,-0.0017607097908431935,-0.007282455563574165,0.00034630201108196926,0.004235526092051641,-0.005455618421670748,-0.0012142485527443891,-0.00039223515175984054,6.049965922593666e-05,-0.00322673216231809,-0.0026553753903609846,-0.0018773983729422818,-0.006839104771934713,0.0072436401248996566,0.008950765968474876,-0.003907227058330619,-0.008209059832495659,-0.005906257055286209,-0.0008808839637880973,-0.0015979374682988379,0.01074243573202792
2016-03-12,6000,0.26,2016-08-13,6814.54,0.006055737489813274,0.0033035758758702518,0.0024046486398523986,-0.0007845117072011276,-0.0043193821266421925,0.0016649167459073478,0.006075487581468676,-0.002612002958871107,-0.005756117259508019,-0.005333638452483401,0.0025078771523968603,-0.0018466626452551772,-0.0023297379114648,-0.0020911552385721338,0.012389908563117252,0.00041106718723966923,0.005015904493314676,0.0007174423702747563,-0.0018023415736728372,-0.0011240953931922445,-0.0007638005347108054,0.0013075730930060094,0.0006831988841858776,0.00039407901312605003,0.006270549209004009,-0.0015691679700060913,0.01120042141387478,-0.0005037658860312255,-0.0004518138332001123,-0.0042737377203097395
2018-01-19,17000,0.2,,,-0.001192376370655174,-0.013072088910213057,-0.009911983773234259,0.01715407415144676,-0.0017337023202694836,-0.014506965093098052,0.006535968420276923,-0.0017168377143895208,0.00855726341239644,-0.0001388018395446327,0.0005718986012335016,0.005214361050310164,-0.003683818687900202,0.0028133452492732193,-0.0036849207477968058,-0.002085720135096064,0.0002528600736941481,-0.008001191034811358,0.010347992198706652,0.007602433609936739,-0.000594287082389542,-0.0008637801199293811,-0.0005887064136365204,-0.0008719644600332306,-0.010548653707250409,-0.009588194185843996,0.0031508447306863004,0.0026685436171971703,0.007815274804320493,0.004877811422670573
2016-09-06,38000,0.2,2017-12-23,48327.56,0.012942604965490174,-0.00022389110703587996,-0.007575083994407747,-0.0021741350515854176,-0.0027571439680765097,-0.009411633685717083,0.002603053431134703,0.0052346826361083995,-0.008130083946333673,0.004042204852283828,0.0013873491787887563,0.0048678139613762186,-0.01041475129906111,0.004150522635930487,0.002479804073804873,0.0022319070818078023,-0.005315684017009231,0.005976604509498956,0.0008403920719025747,0.0070009222161510265,0.000424262401589033,0.011440483649968101,-0.0030687609484596314,-0.0006516165829433866,-0.008357934652449642,0.008507264774818722,-0.0005857080411394044,-0.004738858104499513,0.0028303646390285173,0.0008715557351715388
2018-02-09,10000,0.26,,,-0.0032082415081251896,0.00771846840088439,0.003933072263982499,-0.009896299938951915,-0.0044131414928493,-0.008593477468278725,-0.0015061563267436476,0.010379944805714922,0.00740077864842152,0.003077053084687975,0.001906429545595793,0.003027301725606416,-0.005344702138570952,0.005279931397219046,-0.010983671792313155,-0.0022167214622010197,-0.0033882509358058887,-0.006629381736583553,-0.011867773211329409,0.0015529786796970326,-0.0014953147534444691,0.013149302693799707,0.0014545157047450353,-0.0073550301738817365,-0.0017841951662565163,0.0030951095103212865,0.0026688866299891334,0.0008370966087725641,0.007763212117832285,0.000736297100712673
2018-06-22,9000,0.27999999999999997,,,0.009879648610250381,-0.010773352109914718,-0.00011489676934125567,0.006200482081874472,0.01285831716683812,-0.0059718431639725475,0.004498484351038956,-0.006524015959586042,0.008264444608467007,-0.0016197252644566747,0.0005443772413016992,0.0010629123002144894,0.005152836438595985,-0.0023745938108282027,0.005968524991801441,0.0025409491922103815,-0.0018924532168584068,-0.0005278762916963217,0.007615017668311549,0.0005908252361567822,-0.0030656882984495663,-0.006949952113255274,0.0007418936668338314,0.0010343447900836528,0.004175520011821471,0.006575048533870342,0.000118451168277765,-0.0037703196369487137,0.0028641508380114335,0.0040431809480350744
2016-12-01,13000,0.2,2017-03-18,14013.72,-0.002468228603949747,0.006994907665450284,-0.0034569183774142745,-0.00043507986296173094,-0.0030986477037288507,0.01111325603494458,0.00972833638861395,-0.005717309936804543,-0.0036937314542891185,-0.007295967630312848,0.0021910063279707067,-0.0003552776642212107,0.0005551004530538049,-0.0011215877487391035,0.01075853556657674,-0.004387998743691484,-0.0004411054121504265,0.0004432543611134717,0.0038326164080410134,0.007039438412713341,-0.0017832307639191628,-0.009339227264345978,0.0045420948238538,-0.008460493761964175,-0.00685788554737197,0.0025181124673464253,0.0003617857813093836,0.011479803977525448,0.00682504120508444,0.004554849054452207
2015-09-01,12000,0.22,2016-07-05,14292.36,0.006080875520319596,0.007056141676145667,0.0036481852826880227,-0.006155553591513183,-0.0012519381362516109,-0.0024321196720814547,0.0012916434381435862,-0.0013860130287533842,-0.002798240500552245,0.008249422050701097,0.005533995929308598,0.004196070259855242,0.002676100824226322,0.00017961973024928213,-0.0037558385586338753,0.002275768624888591,-0.005439515682446363,-0.0007815444282571536,-0.00437154100813878,0.0013407597061163088,-0.003460600610566402,0.0041131830482670426,0.008509265494492987,-0.009086585354236572,0.004962996016660036,0.006702326395484491,-0.011424428756523382,0.002313949982150545,-0.0029436419501384123,-0.00321430942861552
2016-02-12,42000,0.2,2016-03-25,42890.45,0.0052499956786759,-6.82477995993618e-05,-0.0004347694609302422,0.00045599026185757537,-0.009186442452044224,-0.0028152594315620613,0.002328669712192652,-0.014263104217509313,-0.00674039735807383,-0.009219121130762066,-0.0013779995707806198,-0.01151208091056965,-0.003776767248085604,0.001419412081355668,0.011240132167358894,-0.0013151015455476589,0.008224473752202524,0.002258521255642145,0.007913337364315692,-0.014623557260410359,-0.003143106553209228,-0.02308056921376866,-0.006862235767042009,0.001986444274223187,0.009213197501014726,1.2989858506835728e-05,0.001193306411805403,-0.004616097046181821,0.007961728915211705,-0.010105874233345327
2017-03-04,11000,0.22,2018-01-24,0.0,0.0022727542792688265,-0.0004724785931994823,0.0034074792476516368,0.005244208855069718,-0.008499849380301096,-0.002483830089521894,-0.008068580804941645,-0.007770955073328622,-0.005837587470642777,0.004322853452756035,0.004566878086128081,0.0029134900438925774,0.008832719872920029,0.002710679718448436,0.009391384597149116,0.0012105365913255724,-0.0025377261060444112,0.0077464909700884705,0.001002104730130556,0.0019255258472303722,0.002123105707508475,-0.008778356907858158,-0.006489471889729721,0.004578780360824795,0.00015741890681718874,-0.002367371095045055,-0.0028068170603015954,-0.0008569944804672099,-0.005260580166905037,-0.0016886276752191877
2018-05-23,12000,0.2,,,-0.004444334696745971,-0.015176322891368665,-0.0072462697317224895,0.009498464222885139,0.0010840381294653664,-0.022999506739542395,0.004161535587460642,-0.008786195150041717,0.02213259358149603,0.018970532493024526,-0.01570684201703374,-0.0071920993515563695,0.0006874173851627466,0.007853061033416073,0.004236403035043654,0.0013741421712668046,0.004727757078270944,-0.0064946308272242894,0.010324014299140094,-5.5686363708466687e-05,0.004330481210349278,-0.004491809591883141,0.0034231631460450492,-0.001043184261205155,-0.005319456275293318,0.0042092702463800155,0.005550378625490239,-0.0028728627092362534,0.018074947837917816,-2.0500598088990582e-05
2015-08-23,9000,0.27999999999999997,2015-12-03,9842.79,-0.00032693533032780535,0.010985327896636048,-0.0029894145017137744,-0.013773520710149941,0.006716648661227569,0.0018309557565421271,-0.006585020169075663,-0.0018499050775236912,0.001570582947310795,0.006699198796697043,-0.006394935926667575,-0.002618103510424408,0.0019835493526541336,0.00038280241456742684,0.0024578485639819275,0.0016500872836548773,-0.0006307870363301953,-0.0032447732087779444,0.006696142920030249,-0.002138543775764475,-0.008032740662330527,-0.0035352033514745706,0.009298645584268414,-0.0005319619080175951,0.0017428208071143792,-0.0011168342766669295,0.0002651128238912453,-0.0011870681436561867,0.004631806408605833,-0.004986074402419565
2016-04-28,7000,0.2,2017-07-13,9025.02,0.0009276510327119001,0.0035659249521580914,0.0024001553667913266,-0.00409699470533388,0.004714540239746947,0.00663550097801987,-0.0026361724771088112,0.0018805607887376276,0.009578775730706457,-0.004971284235987765,-0.0067764823848082125,0.001194165119253411,-0.0010761173011463168,-0.0016717972077884883,0.004240550085979195,0.0048528767191669785,0.004237275109713501,0.003505257953755621,0.0018743172828016757,-0.002358892679319803,-0.0080530758843332,-0.008171141725738417,0.0014154645117155503,0.0014830733491381207,0.004537322119628757,-0.006940424903543334,0.006381240666989217,-0.007340263739054319,-0.0035142043373325967,-0.0008567807670994426
2016-03-01,13000,0.26,2016-11-03,0.0,-0.0027598164776862603,0.002603383472244735,0.0010652057354559451,-0.000778670441944736,-0.00985363811298216,0.001035291743601392,-0.0030142597960010555,0.005916834617067143,0.004188497181974916,-0.009603655511111775,-0.0070803256767911936,-0.0025285534652697375,0.0010836057603682671,0.0033009555984127247,0.003858479648480983,-0.0031122710089720096,0.0017716587603650768,0.0034487711997844266,-0.005584999114382519,-0.002300027203961601,-0.002120921672221834,0.006168959003555912,-0.003575719903268966,0.002240010338138099,-0.0010460533507915472,0.0005483294993814675,0.001025321050085531,0.0002786623816323187,0.003921619218827133,0.003204843176740224
2015-06-09,16000,0.24,2016-01-17,18536.47,0.005688356184265844,-0.008428578805039645,0.002503131849713233,0.00514750390864778,-0.0028827628202653843,-0.0038464598770045666,0.0002039204326981809,-0.004379428674559431,-0.0005183378958311313,0.004694814273243353,0.008990656486597096,-0.004510579288324033,0.00022007532693823841,0.0013842066969632682,0.002177627346634847,-0.004687255839052242,-0.00366620637434792,0.002852501465324516,0.0019096027339284797,-0.004036944197283746,-0.0009512572196609964,0.004189525730828258,-0.005631978911588905,0.0033167838028859953,0.004338595498182873,0.008601696645621612,0.0024694658703206455,0.004461578512793107,0.0023726457287955743,0.0031133725655340984
2017-05-25,8000,0.2,2017-08-24,8672.04,0.0049947885530781605,-0.005777632562575435,-0.0048024560929890055,0.006591331063549316,0.00164826900131087,0.0035636042506617576,-0.004682529044880978,0.00943890279421798,0.013857053558438625,0.0016962273594615226,0.0002999095412800665,0.004533293051902353,-0.012583319577678257,0.0004195584479338523,-0.009998196762844568,-0.0017425218430510132,-0.0015229952006737286,-0.0009325630025553925,-0.0008373352968861473,0.0006275325271873553,0.009373069183635322,0.012282157554319526,-0.00231420821889591,-0.0008314168779535533,-0.005150906884971879,0.0073025984308081335,0.002780603919510619,-0.0013886117319518592,0.0022301066679560316,-0.0008488191798239598
2015-03-14,10000,0.24,2016-09-22,13893.77,0.010435208546105822,-0.00763792622890522,0.0023265301667895096,-0.0006555267704068642,0.006614247814266022,-0.004799083213195315,0.002167106894773165,-0.014558587671556326,0.0009589586090616082,0.0071533000000184345,0.0004453328636664955,-0.009007947321780405,0.009396567977452003,-0.004207210153875181,0.010123981871280194,0.0032886324429038053,-0.003116973564956079,0.003327466137558814,0.004789315294005887,-0.015428023164917645,-0.0016362245070225129,-0.005629652366811573,0.00877857493524701,-0.0018680977196116114,-0.0023949703657291143,0.004500208747643691,-0.004451544672491364,0.0033637306546387916,0.004498980038173066,0.0032474921609975615
2016-06-14,32000,0.2,2016-09-05,33554.59,0.003956084984141912,-0.008490081285987458,-0.002613175066380663,0.0070840467196511565,-0.00798146704516227,0.001063333365487007,0.0035061739127384265,0.004659747390401865,0.0068010713813352,0.009046399403267173,-0.0012406533787607482,0.007741661113277747,-0.0003839030226888451,0.0008482306188565766,0.004058362541444217,0.0043131355838431735,0.0034883517576053363,0.009318349830884214,0.004167797724744245,0.009730664423649825,-0.00792174175550331,0.002256577067656514,-0.010262504426381028,0.005192489516644028,-0.0056273898075078176,-0.009178605182998284,0.015234886605483495,-0.004928352966230844,-0.0007971540592469403,-0.0012834470322866563
2018-06-09,20000,0.26,,,0.006803029728261861,0.0005001763168785512,0.0024978368554944654,0.0023675066989635764,0.0064321480348662205,0.007022092344888522,0.003932004985161688,0.008796143300280822,-0.006379856067967851,-0.008192679382628847,-0.0043517193655297805,0.0009350053174436754,-0.00656704947545412,-0.004131331036154989,-0.01759778654066875,0.0022218441769899645,0.0007547516224223784,0.003549495994896542,-0.00018859449921468258,-0.00938655789974609,0.005481977846436232,0.0019655615665147754,-0.002060506447271206,-0.007664215162391006,-0.0021857524915803437,0.0008232909884743244,-0.0021643189344443528,-0.003188326642260724,-0.004001783059119205,0.002124501240699341
2018-01-14,11000,0.2,2018-04-29,11892.33,0.0055858177586962186,0.011144547968183635,0.008581080197038248,-0.006274123060372709,-0.009853162873692204,0.0006925752784444458,-0.009149621397343056,0.00513698928198669,0.013299633518598232,0.003955316599604309,0.0068536307055241585,-0.003358428134355697,-0.007151167201085012,-0.004085897205636583,0.002052471002260886,-0.000741054853710344,0.005405954410735232,-0.0021526625707813042,-0.0032060132786279993,-0.008408929321161438,0.0028951486890254428,0.0005013207435629223,-0.00038768423124991284,0.007962355053685213,0.004246597678368373,0.010971211200876125,0.0015817398644240343,0.000548935397587487,0.007864049705488268,0.0004998073232252428
2016-09-15,5000,0.2,2017-05-08,5722.76,-0.002940817291783892,0.011200411371088285,-0.013965808290434855,0.0022549279492714894,-0.00615158512714185,-0.0013177025558051558,0.00224479755081541,-0.0025102741913080773,0.002419519155600966,-0.004938366784637547,0.0024283941931245853,-0.0044339800727868015,-0.00691147762942593,0.0032550760371748175,-0.002297265703784101,0.007423008080850631,0.0021334990317775915,0.009628688420026038,0.0036985104540504603,-0.0055381148913497364,-0.006260578228439105,0.004809239621027736,-2.52887664514581e-05,-0.0004471739009866159,0.0009187400239974734,-0.0017464940532959763,0.0026572948558163823,-0.013477343952645613,0.005356747105843938,0.0033465069197952998
2018-01-19,5000,0.24,2018-03-12,0.0,-0.002020565316523306,0.006570970101250891,-0.002932552780971828,-0.008060871624770906,0.012365748824426493,0.006949554161601591,-0.0028163691132318306,0.0010558978860726392,-0.004255989506436909,-0.013470345025480184,-0.0025231409152471685,-0.001389115843861973,-0.0011109489834821107,0.0033140889242217583,-0.002793558305705167,-0.003868798346159842,0.006540415700188165,0.01178408116945917,0.0023442033761888227,0.006270992312856839,-0.0009565376141397703,-0.0008476360336016613,0.002444695223272907,0.002719388001267596,-0.008704327488406213,0.0048930502835075745,-0.001727206934213957,0.0028564437726868934,-0.0006797649560707404,-0.0007793507843840059
2017-08-11,12000,0.22,2017-10-06,12371.75,-0.004504322944592154,0.004660295888410122,-0.009477001726532527,-0.0025430460395500696,0.005488550686268963,0.012272058537185103,-0.001881389616517119,0.0063506580170871055,-0.006628574292745421,-0.0022586566216737996,-0.0021652524713438783,0.000604292160384754,-0.006202284196430751,-0.0012417857603629055,-0.0039012090753306468,-0.005954830462645092,-0.0035517911425474486,-0.0009521887496940426,0.007304258867734656,0.00018895976011006822,0.015652389799162017,-0.0011807173406420063,0.0032137708440235463,0.0021109290770560895,0.0004966408077767468,-0.0036115371086065293,0.00526139530795209,0.0015024469335734843,-0.0009927238590369898,0.008022905381143742
2015-08-04,18000,0.2,2018-01-08,28248.57,-0.007367626098513814,-0.011452664547910189,0.0008826929912052945,0.008035605558032415,-0.00535197868428824,0.0005494616994500867,-0.0011893298006545355,-0.00961461766375453,-0.0035970763923425988,0.002715825454371059,-0.0010441377769886428,-0.004291377726942132,-0.0008488180319679083,0.006105583885591847,0.002187173022206574,0.00592415523871594,-0.014181543744482463,-0.011678211820557744,-0.000755704975691071,-0.004328414665485089,0.0004059910729284705,-0.0073687349449797065,-0.008934749754583226,-0.003974835460469672,0.00746295400050277,-0.002943396001270875,-0.0019591750984672154,0.00881004118604638,0.001154105383376077,0.016396793231137706
2015-12-26,12000,0.2,2016-08-14,13574.42,0.0017141505536107072,-0.005649495091186241,-0.0014721395450827054,0.003458154923381687,-0.003843317863417776,-0.0008076454831242462,0.0011619602127396296,-0.017548795961774052,-0.007679182663417121,-0.0012539828674247645,0.00140744061441767,-0.0023887925194226458,0.004329763585782045,-0.0006896826250030996,0.009168403387379115,-0.002070394339660688,0.00023830959187540058,-0.00458663235698591,0.006162502814170231,0.0017144567286761633,-0.0019886472350380195,-0.006603043532941481,-0.0018300892226030614,-0.0026894871959396403,0.006686398321279824,0.00690785619583025,0.004636308223960022,0.0061432246045999405,-0.001245067018591659,0.0069940262048080295
2016-06-03,12000,0.2,2017-06-25,14659.12,0.0022605735762864783,-0.0012556431753850776,0.004657407842551669,-0.0020320475775053655,0.008159116730634583,0.004190876604414569,-0.00220584833103593,0.00820303928833098,0.004983235894964567,-0.008269465870327255,0.0030614910697507195,0.011690269403162243,0.0013216659898111463,-0.0031894079928943926,-0.012327419546337724,0.002603858099407398,-0.0037506842383106787,-0.006942078513108237,-0.007031467102426764,0.0002591598877008938,0.00821612016530531,0.010417861499670148,0.0030473057228048365,0.006005555867071943,-0.01031140969372602,-0.006077359805360018,-0.0071635041178465175,-0.0019308511859356993,-0.004190706367636484,0.0047390586719011675
2015-11-08,27000,0.2,2016-01-05,27893.68,0.0030122689754116237,-0.006163373184249101,-0.006143061835281169,-0.001342482420103773,0.007208069795522966,0.015466900590587033,-0.008518631009484997,-0.00020735964373814632,0.011321306975183553,-0.0021355321385567996,-0.002389151346909898,-0.00406056711268473,0.009721416624431748,0.004913714568953044,0.0038630948044109464,0.0015764230136528475,0.012540093057694901,0.004347149366170693,0.006413547247004059,0.004503836623247638,-0.0069082413131292325,-0.0029095279029686307,0.001810965370474287,0.008914829587579134,0.006617023782241711,0.006064610025487067,0.012648084727664715,0.00032171054264676314,-0.006735777277374489,0.0013224591114410988
2016-06-10,5000,0.2,2017-01-23,5700.34,-0.005440687141904893,-0.010327110488966736,0.0023435683177188272,0.006348672930972473,-0.006402444288432102,0.00397228389945838,0.0018186172359291718,0.0007714528308621127,0.00027790090036161884,-0.00446034214670896,0.007975189037702734,0.008816314409228245,-0.0024214514187949248,-0.0020056563568667,0.0013489927945257712,-0.004607185350101022,-0.006260340379883427,0.0012417610685821576,0.007583440970247691,0.005439453611823562,0.004332895650214106,-0.0049885384011313875,-0.008327184428226502,0.001371358846282644,-0.006809467593752842,0.0020650136073217576,0.005574638882699658,-0.00032612394973075237,-0.003705997395819763,0.0025760913667692347
2017-10-26,13000,0.24,2017-12-09,13441.51,-0.001895411332271656,0.0010444049104883265,0.009497005802123063,0.002943039744899044,-0.003331624511294674,0.004735838797152313,0.005193116759836211,0.0008718246299239695,-0.00649669480359778,-0.01936538056009532,-0.0009853854993949042,0.003969090748643013,0.00045375038383489355,0.00012044316624748924,0.012253005923574312,0.0001649765052559666,-2.1485618694829382e-05,0.005067360103158851,0.006535919139386084,0.005856500734778122,-0.0004304502832226098,-0.005329383141373353,-0.010186942284515863,-0.002033559906858012,0.0029699597550002068,0.00012001920635133628,0.0059734991353623465,-0.005330023473447276,-0.0016390565364607734,0.005323033950961868
2015-11-05,7000,0.24,2016-02-04,7485.66,-0.005340625637177065,0.0002057888134371385,0.00711221856335172,0.0020832092542188616,0.0013762784136716005,-0.0024756870162466684,0.0006194326850727166,-0.0019346113502405789,-0.002219552678790385,0.002386711905612551,-0.00019926009392786946,-0.004332671220192452,0.0025350579379197265,-0.0067358671915107495,-0.007691391813986111,-0.0017753901052736981,-0.007281538789922413,0.010010657606012874,-0.005456766721981352,-0.010387758679996396,-0.002575396164720449,0.0002958431423349467,0.005925078460781143,0.0007532472074506288,0.003908179695461238,-0.006778375026011222,-0.011223837696919212,0.0033261358094567412,0.0015627497174770185,-0.001868110178101668
2017-05-24,5000,0.22,2017-09-09,0.0,0.00750181118823485,0.005833853871795231,-0.00032719320634790207,-0.003759486029252315,0.007008659438677584,0.0015592794738784944,-0.004717199589153287,0.004849257232505384,-0.005876600356609246,-0.010877843645973054,0.0002897114392888728,0.006350515643783345,-0.002248237232727784,-0.0021367661187960984,0.00723666865428672,0.0029784451151327854,-0.004144786662371648,0.007919190578809134,-0.0007237202516243162,3.4239835734024914e-05,-0.003302614202950052,0.0005007728429580204,0.007086246121082725,-0.004238062086241788,-0.00042070997655746934,-0.007139681469225095,0.004066736887623151,0.004162912994967104,0.002502777826432535,-0.007479278350936488
2018-02-23,16000,0.22,,,0.013396325510900212,-0.0029778749382564683,-0.00486382861117994,0.002052151264985704,0.009466034530564842,0.006775282025401593,0.0019376711461247342,-0.003643406764727395,0.012372807421668705,-0.006378940521088958,-0.00666461425759331,0.00032463643317664966,-0.0108898229933636,-0.0035010466735352257,0.0012466967830952417,-0.011558289118438174,0.003816749209708412,0.0004992383571177335,0.00435519646958176,0.0017701470598659997,0.0009206184687235104,-0.0012185754497009997,0.007470245639259477,0.0016207110238554603,-0.0032936054715967927,0.015255016065286989,0.01070548893149777,-0.002390614660779104,0.005587273477531291,-0.0007543450883726059
2015-05-07,9000,0.2,2016-05-08,10810.79,0.006996773595997691,0.0007351533367888713,0.006123294239373601,0.00014361913771368824,0.004887859173469985,-0.004166780303143404,0.0006036134116017788,0.0032985167280867103,0.00203550114367167,0.009064727770983542,0.0009766851919923594,-0.004358760271508569,0.0004742962220391711,0.0063441818963824005,-0.002334532926325853,0.0044773145886359235,0.005360935852465395,-0.0009513024802907764,-0.003140474327395922,-0.01048943119049403,0.006642046360279352,0.00940974369172769,0.003222510472047511,0.0002965771355024573,-0.0005713077602582816,0.001756075050745612,-0.006129581766680962,0.007477995680746775,-0.0038232658113785513,0.004238172723697602
2016-10-28,8000,0.26,2017-08-13,9706.42,-0.0049408333364776525,0.0016995246685617652,0.004502385554004633,-0.007179131212490951,-0.010654591244177076,-0.015814577717237415,0.0012444499398104926,0.0012597345632681684,0.018491713924010673,0.010964169653682413,-0.008580076970888266,-0.007595214887405777,-0.0007942027880046011,0.0005872034390782187,-0.006427881502099103,0.008244764238881814,-0.000810575909021554,-0.0002210952029021204,-0.004292019388443088,0.00116833923184564,0.007411341784219824,0.003611030648948746,-0.007886581058049857,0.000848982440791826,0.0035351250842449683,-0.0008444033315925639,-0.0040273921062676035,0.005193197003511925,0.01004969312443971,0.0020047091914712632
2017-03-09,9000,0.24,2017-05-31,9651.19,0.0021248968542210986,-0.0022806057347645003,-0.0008770635430285505,-0.008058990541873628,-0.004749195999038584,-0.0017360751047361678,-0.0007979956257301632,-0.0004271388382050755,-3.664032537102906e-05,-0.003224589243964873,-0.010167443182347274,-0.0011435433645960616,0.0078386175390886,0.0016976270804985635,-0.00601210971844839,0.004709336031869704,0.0043120110571851,0.005033466363097664,-0.003374280671211131,-0.006479342860303648,0.006055400833583576,0.002182023964156477,-0.004274709109306463,-0.0030683436722755537,0.002862079209007722,0.002857390184771298,-0.004773557372103458,-0.00032420060346176273,0.001071397618071424,0.004808678808473703
2018-02-11,6000,0.24,2018-07-17,6677.78,0.000863005894801399,-0.004597538406751263,0.00624565690934081,-0.003350053460881738,0.00409294702886784,-0.004352467956794415,0.00020947536496528392,0.0034668039174709643,0.0006859808097875371,0.0005096392998746759,-0.007002855076561784,-0.00039124783719149354,-0.001641947168887834,0.0017745493721324176,-0.0009456048346823983,-0.0008818760269518355,0.004721184973447006,0.0036123887487984406,-0.007292337438803109,0.0005800431415424017,-0.0023849703991663503,0.005648648545832699,0.003177666576632047,-0.005650311351848997,-0.0050088190398383595,-0.000758510582392997,0.00016257465110907558,-0.0024667041318322857,-0.00018923180183378415,-0.002929966818733539
2015-07-08,6000,0.2,2015-11-15,6602.55,0.0011009474880800064,0.013783846548148267,-0.008188982089542881,-0.005177788011088201,-0.0037122571953889165,0.003510368257049792,0.0005296411526090894,0.004585038220437416,-0.010628933832027824,0.007919711441716033,0.008687765586362488,0.004915542667810341,-0.0006782592776242046,-0.0013632635239199519,0.0063693129105511954,-0.0040305762635013,0.0013275047085171282,0.0003870759154965021,0.008074392793062869,0.005621537398823601,-0.0010244720993656743,0.0035431846557382757,0.0005076411736568981,-0.00480159745843312,-0.004251769948393344,-0.004870801412156576,0.011145739503104579,-0.002264546046596351,-0.004711710171363667,-0.006860221890113848
2018-06-07,5000,0.24,,,0.00243714379431361,0.001945081294305852,0.007560629913258091,-0.0018389056143793348,-0.0048080854504153085,-0.010848310393873017,-0.004526391072628914,-0.005316138181193546,0.01292190724251771,0.01064701914559786,-0.012505834916465631,-0.006702363800259916,-0.005057767697834845,0.002298954580520856,-0.0025842155957807628,0.006242294688512399,-0.0056156755556173036,0.006171913543278211,-0.006618722852223548,-0.003273446731014348,-0.0049093692612708914,0.0032143160551927033,0.0015619164044917944,-0.0025169383862611323,0.007296296659604527,-0.007632076504620249,-0.006140898865536091,0.0014830441760390414,0.005187903046198854,0.008553426303785038
2017-06-02,17000,0.24,2018-04-18,20628.29,0.0071246911189853344,0.0038940415857931475,0.0017212765799478932,-0.00198878818342959,-0.0027537670101451107,-0.0020882539494753594,-0.003247518146165915,0.0024908556488341983,0.002771693846465589,0.004447602669182106,-0.010178217619438979,-0.011366005394079252,-0.006770736514057687,0.004044198552328968,0.0033156021108307543,-0.003627728171425038,-0.002663794316441941,0.003406385960017853,0.000715439595360308,-0.005983016106216789,-0.0025166784875730926,0.001997669659054362,-0.0016885221436020645,0.002855403839648699,0.0038022671661101593,-0.003608823469340761,0.005341023512338154,-0.00031768931619889813,-0.004644428331904485,-0.009448230736717985
2017-03-27,12000,0.27999999999999997,,,0.00922919953345242,0.005825720639755406,0.0113591233439404,0.00525980499704699,0.002832105548266732,0.003600587454307713,-0.00028948858841175684,-0.013344066926046588,-0.0032291050800864712,0.0016646450345572936,0.0003210656627517985,-0.007112721948593097,0.003225320082406794,0.0030342101802566766,0.0036231351951802,-0.011387625878907529,-0.003525260965631232,0.004818025287867709,-0.007252308364016949,-0.010472135221051872,0.000901568488754048,0.0015188431368366115,0.0021208314608525593,-0.00038704340784715806,0.008604505354779284,0.0021886764530019004,-0.006995537764203378,-0.005997740120259642,0.002141040807164035,-0.015078339713378651
2016-07-26,7000,0.27999999999999997,2016-12-15,7805.61,-0.0016601035737082263,0.0049842316475468195,-0.007249097918741545,-0.005017719061977742,-0.011576017255288144,0.004490129373228243,-0.0018931232654373377,6.79199769958241e-05,-0.001257526493783785,0.0010820440666197508,-0.0023795823116414816,-0.003080142607225426,-0.009685647137682064,0.004373050758776875,-0.003089427918301714,0.0016465689478789222,0.005231315896738788,-0.001068824816185962,0.00048006082679545803,-0.008063020120330099,0.002576774940306505,8.642882122623143e-05,0.008540072793763892,-0.00578248970951151,0.0007026543736785986,0.0023161293264648193,-0.004447847313786187,-0.002117941926176514,-0.001366621167564789,-0.008675922715593047
